boletim_pk;hora
1662;17.2833333333
1663;22.3666666667
1664;19.3166666667
1665;6.1
1666;17.2833333333
1667;18.3
1668;18.3
1669;16.2666666667
1670;22.3666666667
1671;13.2166666667
1672;0.0
1673;17.2833333333
1674;15.25
1675;20.3333333333
1676;11.1833333333
1677;18.3
1678;13.2166666667
1679;21.35
1680;22.3666666667
1681;16.2666666667
1682;13.2166666667
1683;18.3
1684;21.35
1685;20.3333333333
1686;20.3333333333
1687;19.3166666667
1688;13.2166666667
1689;3.05
1690;14.2333333333
1691;5.0833333333
1692;9.15
1693;9.15
1694;18.3
1695;18.3
1696;9.15
1697;18.3
1698;9.15
1699;22.3666666667
1700;19.3166666667
1701;6.1
1702;10.1666666667
1703;15.25
1704;16.2666666667
1705;22.3666666667
1706;8.1333333333
1707;9.15
1708;20.3333333333
1709;18.3
1710;6.1
1711;15.25
1712;19.3166666667
1713;16.2666666667
1714;19.3166666667
1715;7.1166666667
1716;18.3
1717;15.25
1718;23.3833333333
1719;11.1833333333
1720;0.0
1721;19.3166666667
1722;8.1333333333
1723;20.3333333333
1724;10.1666666667
1725;22.3666666667
1726;2.0333333333
1727;9.15
1728;6.1
1729;16.2666666667
1730;6.1
1731;15.25
1732;10.1666666667
1733;20.3333333333
1734;16.2666666667
1735;22.3666666667
1736;10.1666666667
1737;7.1166666667
1738;20.3333333333
1739;7.1166666667
1740;23.3833333333
1741;18.3
1742;22.3666666667
1743;7.1166666667
1744;23.3833333333
1745;21.35
1746;17.2833333333
1747;8.1333333333
1748;17.2833333333
1749;11.1833333333
1750;9.15
1751;17.2833333333
1752;12.2
1753;7.1166666667
1754;17.2833333333
1755;4.0666666667
1756;10.1666666667
1757;4.0666666667
1758;11.1833333333
1759;9.15
1760;17.2833333333
1761;8.1333333333
1762;19.3166666667
1763;11.1833333333
1764;18.3
1765;8.1333333333
1766;18.3
1767;18.3
1768;1.0166666667
1769;6.1
1770;5.0833333333
1771;17.2833333333
1772;17.2833333333
1773;11.1833333333
1774;19.3166666667
1775;19.3166666667
1776;11.1833333333
1777;0.0
1778;6.1
1779;10.1666666667
1780;19.3166666667
1781;11.1833333333
1782;8.1333333333
1783;11.1833333333
1784;7.1166666667
1785;15.25
1786;11.1833333333
1787;13.2166666667
1788;9.15
1789;6.1
1790;7.1166666667
1791;11.1833333333
1792;8.1333333333
1793;20.3333333333
1794;17.2833333333
1795;9.15
1796;21.35
1797;8.1333333333
1798;18.3
1799;8.1333333333
1800;8.1333333333
1801;17.2833333333
1802;13.2166666667
1803;13.2166666667
1804;14.2333333333
1805;9.15
1806;10.1666666667
1807;16.2666666667
1808;13.2166666667
1809;10.1666666667
1810;13.2166666667
1811;13.2166666667
1812;13.2166666667
1813;13.2166666667
1814;14.2333333333
1815;14.2333333333
1816;10.1666666667
1817;23.3833333333
1818;14.2333333333
1819;13.2166666667
1820;18.3
1821;11.1833333333
1822;4.0666666667
1823;8.1333333333
1824;10.1666666667
1825;10.1666666667
1826;15.25
1827;11.1833333333
1828;10.1666666667
1829;15.25
1830;13.2166666667
1831;6.1
1832;15.25
1833;11.1833333333
1834;11.1833333333
1835;17.2833333333
1836;7.1166666667
1837;6.1
1838;5.0833333333
1839;12.2
1840;16.2666666667
1841;12.2
1842;14.2333333333
1843;14.2333333333
1844;15.25
1845;6.1
1846;14.2333333333
1847;7.1166666667
1848;17.2833333333
1849;23.3833333333
1850;22.3666666667
1851;10.1666666667
1852;13.2166666667
1853;18.3
1854;10.1666666667
1855;1.0166666667
1856;17.2833333333
1857;9.15
1858;17.2833333333
1859;16.2666666667
1860;18.3
1861;8.1333333333
1862;11.1833333333
1863;14.2333333333
1864;16.2666666667
1865;18.3
1866;10.1666666667
1867;16.2666666667
1868;17.2833333333
1869;18.3
1870;13.2166666667
1871;18.3
1872;8.1333333333
1873;17.2833333333
1874;9.15
1875;13.2166666667
1876;15.25
1877;14.2333333333
1878;14.2333333333
1879;16.2666666667
1880;13.2166666667
1881;14.2333333333
1882;11.1833333333
1883;15.25
1884;17.2833333333
1885;13.2166666667
1886;16.2666666667
1887;16.2666666667
1888;23.3833333333
1889;13.2166666667
1890;16.2666666667
1891;21.35
1892;14.2333333333
1893;16.2666666667
1894;12.2
1895;7.1166666667
1896;16.2666666667
1897;15.25
1898;19.3166666667
1899;16.2666666667
1900;19.3166666667
1901;16.2666666667
1902;13.2166666667
1903;16.2666666667
1904;23.3833333333
1905;18.3
1906;11.1833333333
1907;21.35
1908;16.2666666667
1909;16.2666666667
1910;17.2833333333
1911;17.2833333333
1912;10.1666666667
1913;22.3666666667
1914;18.3
1915;18.3
1916;18.3
1917;19.3166666667
1918;18.3
1919;18.3
1920;18.3
1921;16.2666666667
1922;18.3
1923;19.3166666667
1924;2.0333333333
1925;18.3
1926;19.3166666667
1927;14.2333333333
1928;18.3
1929;18.3
1930;19.3166666667
1931;3.05
1932;18.3
1933;21.35
1934;2.0333333333
1935;17.2833333333
1936;21.35
1937;6.1
1938;20.3333333333
1939;19.3166666667
1940;22.3666666667
1941;7.1166666667
1942;18.3
1943;22.3666666667
1944;4.0666666667
1945;18.3
1946;23.3833333333
1947;19.3166666667
1948;3.05
1949;12.2
1950;20.3333333333
1951;20.3333333333
1952;5.0833333333
1953;19.3166666667
1954;19.3166666667
1955;18.3
1956;14.2333333333
1957;2.0333333333
1958;20.3333333333
1959;21.35
1960;5.0833333333
1961;21.35
1962;17.2833333333
1963;5.0833333333
1964;6.1
1965;5.0833333333
1966;6.1
1967;11.1833333333
1968;7.1166666667
1969;18.3
1970;13.2166666667
1971;7.1166666667
1972;1.0166666667
1973;0.0
1974;6.1
1975;9.15
1976;7.1166666667
1977;6.1
1978;13.2166666667
1979;14.2333333333
1980;1.0166666667
1981;12.2
1982;13.2166666667
1983;17.2833333333
1984;14.2333333333
1985;12.2
1986;14.2333333333
1987;7.1166666667
1988;5.0833333333
1989;9.15
1990;7.1166666667
1991;3.05
1992;6.1
1993;8.1333333333
1994;15.25
1995;3.05
1996;16.2666666667
1997;16.2666666667
1998;7.1166666667
1999;13.2166666667
2000;15.25
2001;16.2666666667
2002;17.2833333333
2003;16.2666666667
2004;17.2833333333
2005;17.2833333333
2006;8.1333333333
2007;16.2666666667
2008;22.3666666667
2009;15.25
2010;8.1333333333
2011;16.2666666667
2012;22.3666666667
2013;16.2666666667
2014;6.1
2015;18.3
2016;9.15
2017;9.15
2018;10.1666666667
2019;10.1666666667
2020;10.1666666667
2021;8.1333333333
2022;18.3
2023;7.1166666667
2024;9.15
2025;17.2833333333
2026;9.15
2027;17.2833333333
2028;16.2666666667
2029;17.2833333333
2030;8.1333333333
2031;10.1666666667
2032;11.1833333333
2033;11.1833333333
2034;16.2666666667
2035;19.3166666667
2036;16.2666666667
2037;18.3
2038;15.25
2039;18.3
2040;18.3
2041;18.3
2042;11.1833333333
2043;19.3166666667
2044;9.15
2045;8.1333333333
2046;11.1833333333
2047;12.2
2048;10.1666666667
2049;11.1833333333
2050;12.2
2051;16.2666666667
2052;17.2833333333
2053;20.3333333333
2054;22.3666666667
2055;12.2
2056;16.2666666667
2057;12.2
2058;17.2833333333
2059;20.3333333333
2060;20.3333333333
2061;18.3
2062;21.35
2063;14.2333333333
2064;13.2166666667
2065;18.3
2066;17.2833333333
2067;13.2166666667
2068;22.3666666667
2069;11.1833333333
2070;7.1166666667
2071;19.3166666667
2072;10.1666666667
2073;18.3
2074;8.1333333333
2075;12.2
2076;9.15
2077;21.35
2078;13.2166666667
2079;22.3666666667
2080;12.2
2081;20.3333333333
2082;14.2333333333
2083;16.2666666667
2084;23.3833333333
2085;23.3833333333
2086;23.3833333333
2087;16.2666666667
2088;22.3666666667
2089;16.2666666667
2090;12.2
2091;0.0
2092;16.2666666667
2093;21.35
2094;12.2
2095;14.2333333333
2096;16.2666666667
2097;12.2
2098;13.2166666667
2099;16.2666666667
2100;18.3
2101;17.2833333333
2102;14.2333333333
2103;17.2833333333
2104;18.3
2105;17.2833333333
2106;13.2166666667
2107;7.1166666667
2108;21.35
2109;13.2166666667
2110;17.2833333333
2111;12.2
2112;3.05
2113;6.1
2114;18.3
2115;21.35
2116;5.0833333333
2117;17.2833333333
2118;8.1333333333
2119;14.2333333333
2120;16.2666666667
2121;23.3833333333
2122;14.2333333333
2123;7.1166666667
2124;15.25
2125;14.2333333333
2126;19.3166666667
2127;15.25
2128;8.1333333333
2129;18.3
2130;19.3166666667
2131;17.2833333333
2132;17.2833333333
2133;17.2833333333
2134;16.2666666667
2135;20.3333333333
2136;15.25
2137;7.1166666667
2138;18.3
2139;19.3166666667
2140;19.3166666667
2141;13.2166666667
2142;7.1166666667
2143;12.2
2144;6.1
2145;16.2666666667
2146;8.1333333333
2147;21.35
2148;18.3
2149;17.2833333333
2150;12.2
2151;20.3333333333
2152;9.15
2153;16.2666666667
2154;17.2833333333
2155;17.2833333333
2156;21.35
2157;21.35
2158;16.2666666667
2159;17.2833333333
2160;16.2666666667
2161;9.15
2162;0.0
2163;0.0
2164;17.2833333333
2165;10.1666666667
2166;15.25
2167;17.2833333333
2168;16.2666666667
2169;23.3833333333
2170;17.2833333333
2171;18.3
2172;18.3
2173;15.25
2174;9.15
2175;1.0166666667
2176;2.0333333333
2177;8.1333333333
2178;18.3
2179;19.3166666667
2180;0.0
2181;7.1166666667
2182;0.0
2183;16.2666666667
2184;8.1333333333
2185;22.3666666667
2186;19.3166666667
2187;1.0166666667
2188;19.3166666667
2189;0.0
2190;20.3333333333
2191;9.15
2192;19.3166666667
2193;17.2833333333
2194;7.1166666667
2195;19.3166666667
2196;5.0833333333
2197;19.3166666667
2198;12.2
2199;17.2833333333
2200;20.3333333333
2201;9.15
2202;18.3
2203;17.2833333333
2204;19.3166666667
2205;7.1166666667
2206;7.1166666667
2207;7.1166666667
2208;8.1333333333
2209;6.1
2210;10.1666666667
2211;21.35
2212;19.3166666667
2213;17.2833333333
2214;8.1333333333
2215;20.3333333333
2216;5.0833333333
2217;19.3166666667
2218;18.3
2219;21.35
2220;9.15
2221;22.3666666667
2222;12.2
2223;12.2
2224;12.2
2225;10.1666666667
2226;11.1833333333
2227;18.3
2228;21.35
2229;22.3666666667
2230;3.05
2231;22.3666666667
2232;10.1666666667
2233;22.3666666667
2234;11.1833333333
2235;5.0833333333
2236;17.2833333333
2237;8.1333333333
2238;23.3833333333
2239;11.1833333333
2240;7.1166666667
2241;11.1833333333
2242;13.2166666667
2243;0.0
2244;12.2
2245;18.3
2246;19.3166666667
2247;15.25
2248;7.1166666667
2249;13.2166666667
2250;9.15
2251;14.2333333333
2252;13.2166666667
2253;6.1
2254;13.2166666667
2255;7.1166666667
2256;13.2166666667
2257;14.2333333333
2258;15.25
2259;18.3
2260;15.25
2261;7.1166666667
2262;7.1166666667
2263;8.1333333333
2264;7.1166666667
2265;17.2833333333
2266;15.25
2267;18.3
2268;14.2333333333
2269;7.1166666667
2270;7.1166666667
2271;14.2333333333
2272;14.2333333333
2273;18.3
2274;6.1
2275;23.3833333333
2276;9.15
2277;16.2666666667
2278;8.1333333333
2279;7.1166666667
2280;8.1333333333
2281;7.1166666667
2282;20.3333333333
2283;10.1666666667
2284;18.3
2285;16.2666666667
2286;11.1833333333
2287;11.1833333333
2288;16.2666666667
2289;16.2666666667
2290;14.2333333333
2291;9.15
2292;18.3
2293;8.1333333333
2294;18.3
2295;9.15
2296;9.15
2297;18.3
2298;7.1166666667
2299;10.1666666667
2300;9.15
2301;15.25
2302;7.1166666667
2303;13.2166666667
2304;20.3333333333
2305;16.2666666667
2306;18.3
2307;18.3
2308;19.3166666667
2309;18.3
2310;20.3333333333
2311;11.1833333333
2312;18.3
2313;12.2
2314;21.35
2315;10.1666666667
2316;21.35
2317;13.2166666667
2318;15.25
2319;18.3
2320;11.1833333333
2321;5.0833333333
2322;20.3333333333
2323;10.1666666667
2324;17.2833333333
2325;6.1
2326;18.3
2327;16.2666666667
2328;10.1666666667
2329;11.1833333333
2330;17.2833333333
2331;18.3
2332;11.1833333333
2333;12.2
2334;22.3666666667
2335;17.2833333333
2336;16.2666666667
2337;22.3666666667
2338;0.0
2339;9.15
2340;20.3333333333
2341;19.3166666667
2342;11.1833333333
2343;1.0166666667
2344;1.0166666667
2345;15.25
2346;21.35
2347;11.1833333333
2348;16.2666666667
2349;12.2
2350;19.3166666667
2351;12.2
2352;22.3666666667
2353;23.3833333333
2354;14.2333333333
2355;13.2166666667
2356;7.1166666667
2357;19.3166666667
2358;8.1333333333
2359;18.3
2360;19.3166666667
2361;18.3
2362;7.1166666667
2363;19.3166666667
2364;15.25
2365;20.3333333333
2366;5.0833333333
2367;17.2833333333
2368;13.2166666667
2369;18.3
2370;11.1833333333
2371;8.1333333333
2372;5.0833333333
2373;7.1166666667
2374;19.3166666667
2375;8.1333333333
2376;14.2333333333
2377;8.1333333333
2378;21.35
2379;19.3166666667
2380;4.0666666667
2381;19.3166666667
2382;17.2833333333
2383;1.0166666667
2384;8.1333333333
2385;9.15
2386;13.2166666667
2387;8.1333333333
2388;20.3333333333
2389;17.2833333333
2390;9.15
2391;6.1
2392;15.25
2393;17.2833333333
2394;15.25
2395;5.0833333333
2396;22.3666666667
2397;12.2
2398;7.1166666667
2399;14.2333333333
2400;20.3333333333
2401;13.2166666667
2402;9.15
2403;15.25
2404;18.3
2405;16.2666666667
2406;22.3666666667
2407;18.3
2408;17.2833333333
2409;16.2666666667
2410;7.1166666667
2411;8.1333333333
2412;23.3833333333
2413;21.35
2414;13.2166666667
2415;12.2
2416;10.1666666667
2417;16.2666666667
2418;16.2666666667
2419;7.1166666667
2420;7.1166666667
2421;17.2833333333
2422;8.1333333333
2423;8.1333333333
2424;11.1833333333
2425;16.2666666667
2426;7.1166666667
2427;10.1666666667
2428;19.3166666667
2429;19.3166666667
2430;10.1666666667
2431;9.15
2432;15.25
2433;8.1333333333
2434;9.15
2435;9.15
2436;11.1833333333
2437;6.1
2438;18.3
2439;19.3166666667
2440;12.2
2441;18.3
2442;8.1333333333
2443;20.3333333333
2444;9.15
2445;14.2333333333
2446;20.3333333333
2447;9.15
2448;15.25
2449;16.2666666667
2450;16.2666666667
2451;21.35
2452;11.1833333333
2453;19.3166666667
2454;20.3333333333
2455;15.25
2456;19.3166666667
2457;18.3
2458;0.0
2459;8.1333333333
2460;22.3666666667
2461;12.2
2462;12.2
2463;14.2333333333
2464;22.3666666667
2465;12.2
2466;12.2
2467;21.35
2468;19.3166666667
2469;13.2166666667
2470;13.2166666667
2471;10.1666666667
2472;22.3666666667
2473;19.3166666667
2474;13.2166666667
2475;23.3833333333
2476;21.35
2477;12.2
2478;20.3333333333
2479;13.2166666667
2480;9.15
2481;20.3333333333
2482;22.3666666667
2483;20.3333333333
2484;0.0
2485;11.1833333333
2486;12.2
2487;15.25
2488;3.05
2489;12.2
2490;4.0666666667
2491;18.3
2492;8.1333333333
2493;22.3666666667
2494;23.3833333333
2495;8.1333333333
2496;13.2166666667
2497;6.1
2498;22.3666666667
2499;12.2
2500;16.2666666667
2501;9.15
2502;16.2666666667
2503;8.1333333333
2504;12.2
2505;14.2333333333
2506;12.2
2507;18.3
2508;13.2166666667
2509;9.15
2510;2.0333333333
2511;11.1833333333
2512;11.1833333333
2513;13.2166666667
2514;9.15
2515;7.1166666667
2516;11.1833333333
2517;9.15
2518;13.2166666667
2519;8.1333333333
2520;7.1166666667
2521;21.35
2522;7.1166666667
2523;13.2166666667
2524;7.1166666667
2525;17.2833333333
2526;15.25
2527;15.25
2528;12.2
2529;16.2666666667
2530;21.35
2531;7.1166666667
2532;15.25
2533;7.1166666667
2534;17.2833333333
2535;17.2833333333
2536;16.2666666667
2537;6.1
2538;18.3
2539;22.3666666667
2540;13.2166666667
2541;18.3
2542;16.2666666667
2543;17.2833333333
2544;12.2
2545;13.2166666667
2546;8.1333333333
2547;11.1833333333
2548;16.2666666667
2549;11.1833333333
2550;7.1166666667
2551;18.3
2552;19.3166666667
2553;15.25
2554;18.3
2555;13.2166666667
2556;11.1833333333
2557;20.3333333333
2558;15.25
2559;18.3
2560;15.25
2561;14.2333333333
2562;8.1333333333
2563;3.05
2564;16.2666666667
2565;16.2666666667
2566;15.25
2567;15.25
2568;11.1833333333
2569;15.25
2570;11.1833333333
2571;21.35
2572;18.3
2573;3.05
2574;16.2666666667
2575;22.3666666667
2576;16.2666666667
2577;17.2833333333
2578;13.2166666667
2579;1.0166666667
2580;11.1833333333
2581;19.3166666667
2582;16.2666666667
2583;16.2666666667
2584;16.2666666667
2585;19.3166666667
2586;9.15
2587;11.1833333333
2588;18.3
2589;9.15
2590;8.1333333333
2591;15.25
2592;6.1
2593;15.25
2594;18.3
2595;18.3
2596;19.3166666667
2597;12.2
2598;7.1166666667
2599;18.3
2600;17.2833333333
2601;11.1833333333
2602;13.2166666667
2603;7.1166666667
2604;11.1833333333
2605;13.2166666667
2606;19.3166666667
2607;17.2833333333
2608;8.1333333333
2609;18.3
2610;20.3333333333
2611;7.1166666667
2612;12.2
2613;17.2833333333
2614;21.35
2615;19.3166666667
2616;17.2833333333
2617;17.2833333333
2618;18.3
2619;20.3333333333
2620;7.1166666667
2621;7.1166666667
2622;18.3
2623;18.3
2624;21.35
2625;19.3166666667
2626;9.15
2627;22.3666666667
2628;22.3666666667
2629;7.1166666667
2630;18.3
2631;22.3666666667
2632;9.15
2633;23.3833333333
2634;21.35
2635;18.3
2636;13.2166666667
2637;20.3333333333
2638;22.3666666667
2639;21.35
2640;7.1166666667
2641;22.3666666667
2642;23.3833333333
2643;9.15
2644;22.3666666667
2645;22.3666666667
2646;15.25
2647;13.2166666667
2648;8.1333333333
2649;14.2333333333
2650;10.1666666667
2651;4.0666666667
2652;10.1666666667
2653;10.1666666667
2654;2.0333333333
2655;2.0333333333
2656;15.25
2657;10.1666666667
2658;21.35
2659;21.35
2660;21.35
2661;16.2666666667
2662;11.1833333333
2663;9.15
2664;4.0666666667
2665;0.0
2666;21.35
2667;0.0
2668;20.3333333333
2669;17.2833333333
2670;2.0333333333
2671;13.2166666667
2672;22.3666666667
2673;22.3666666667
2674;10.1666666667
2675;1.0166666667
2676;23.3833333333
2677;11.1833333333
2678;8.1333333333
2679;2.0333333333
2680;11.1833333333
2681;8.1333333333
2682;2.0333333333
2683;2.0333333333
2684;4.0666666667
2685;3.05
2686;4.0666666667
2687;20.3333333333
2688;9.15
2689;10.1666666667
2690;11.1833333333
2691;7.1166666667
2692;18.3
2693;10.1666666667
2694;8.1333333333
2695;13.2166666667
2696;7.1166666667
2697;10.1666666667
2698;19.3166666667
2699;14.2333333333
2700;14.2333333333
2701;7.1166666667
2702;7.1166666667
2703;15.25
2704;17.2833333333
2705;22.3666666667
2706;18.3
2707;9.15
2708;8.1333333333
2709;9.15
2710;8.1333333333
2711;9.15
2712;13.2166666667
2713;15.25
2714;10.1666666667
2715;20.3333333333
2716;14.2333333333
2717;6.1
2718;8.1333333333
2719;12.2
2720;12.2
2721;21.35
2722;14.2333333333
2723;15.25
2724;10.1666666667
2725;17.2833333333
2726;13.2166666667
2727;22.3666666667
2728;21.35
2729;22.3666666667
2730;14.2333333333
2731;11.1833333333
2732;9.15
2733;11.1833333333
2734;10.1666666667
2735;9.15
2736;10.1666666667
2737;13.2166666667
2738;15.25
2739;16.2666666667
2740;12.2
2741;13.2166666667
2742;23.3833333333
2743;0.0
2744;18.3
2745;9.15
2746;9.15
2747;13.2166666667
2748;13.2166666667
2749;16.2666666667
2750;16.2666666667
2751;13.2166666667
2752;11.1833333333
2753;3.05
2754;11.1833333333
2755;14.2333333333
2756;12.2
2757;5.0833333333
2758;18.3
2759;17.2833333333
2760;17.2833333333
2761;12.2
2762;5.0833333333
2763;12.2
2764;13.2166666667
2765;14.2333333333
2766;16.2666666667
2767;12.2
2768;14.2333333333
2769;7.1166666667
2770;8.1333333333
2771;5.0833333333
2772;15.25
2773;13.2166666667
2774;19.3166666667
2775;17.2833333333
2776;16.2666666667
2777;5.0833333333
2778;9.15
2779;8.1333333333
2780;18.3
2781;12.2
2782;8.1333333333
2783;20.3333333333
2784;18.3
2785;18.3
2786;21.35
2787;8.1333333333
2788;12.2
2789;13.2166666667
2790;14.2333333333
2791;21.35
2792;21.35
2793;9.15
2794;13.2166666667
2795;11.1833333333
2796;20.3333333333
2797;11.1833333333
2798;13.2166666667
2799;15.25
2800;14.2333333333
2801;18.3
2802;16.2666666667
2803;10.1666666667
2804;20.3333333333
2805;12.2
2806;13.2166666667
2807;6.1
2808;23.3833333333
2809;13.2166666667
2810;19.3166666667
2811;0.0
2812;22.3666666667
2813;22.3666666667
2814;19.3166666667
2815;21.35
2816;15.25
2817;20.3333333333
2818;22.3666666667
2819;17.2833333333
2820;13.2166666667
2821;11.1833333333
2822;6.1
2823;21.35
2824;11.1833333333
2825;22.3666666667
2826;11.1833333333
2827;13.2166666667
2828;6.1
2829;22.3666666667
2830;23.3833333333
2831;13.2166666667
2832;12.2
2833;7.1166666667
2834;13.2166666667
2835;17.2833333333
2836;11.1833333333
2837;15.25
2838;15.25
2839;15.25
2840;0.0
2841;15.25
2842;16.2666666667
2843;8.1333333333
2844;8.1333333333
2845;15.25
2846;15.25
2847;8.1333333333
2848;11.1833333333
2849;6.1
2850;7.1166666667
2851;9.15
2852;6.1
2853;17.2833333333
2854;7.1166666667
2855;7.1166666667
2856;18.3
2857;7.1166666667
2858;14.2333333333
2859;16.2666666667
2860;7.1166666667
2861;18.3
2862;11.1833333333
2863;20.3333333333
2864;18.3
2865;11.1833333333
2866;18.3
2867;15.25
2868;10.1666666667
2869;9.15
2870;19.3166666667
2871;23.3833333333
2872;17.2833333333
2873;7.1166666667
2874;19.3166666667
2875;18.3
2876;16.2666666667
2877;18.3
2878;17.2833333333
2879;7.1166666667
2880;18.3
2881;11.1833333333
2882;20.3333333333
2883;17.2833333333
2884;19.3166666667
2885;12.2
2886;17.2833333333
2887;19.3166666667
2888;12.2
2889;13.2166666667
2890;12.2
2891;21.35
2892;13.2166666667
2893;20.3333333333
2894;21.35
2895;21.35
2896;13.2166666667
2897;21.35
2898;9.15
2899;14.2333333333
2900;1.0166666667
2901;11.1833333333
2902;10.1666666667
2903;16.2666666667
2904;12.2
2905;9.15
